emp_no,first_name,last_name,birth_date,from_date,to_date,title
414091,Wuxu,Kuhnemann,1/17/65,8/19/97,1/1/99,Engineer
78469,Leucio,Cappelli,1/28/65,8/22/97,1/1/99,Staff
291352,Danai,Trelles,1/7/65,8/26/97,1/1/99,Technique Leader
255779,Heejo,Merle,1/31/65,9/4/97,1/1/99,Technique Leader
474763,Mayuko,Clouatre,1/7/65,9/4/97,1/1/99,Engineer
457832,Jackson,Zielinski,2/1/65,9/12/97,1/1/99,Senior Engineer
84029,Babette,Eugenio,1/27/65,9/21/97,1/1/99,Staff
230287,Renny,Alameldin,1/14/65,9/28/97,1/1/99,Assistant Engineer
50453,Aron,Harbusch,1/12/65,10/2/97,1/1/99,Staff
420759,Raimond,Solovay,1/4/65,10/3/97,1/1/99,Staff
90211,Bader,Denis,1/15/65,10/6/97,1/1/99,Engineer
260361,Reinhold,Rahier,1/25/65,10/9/97,1/1/99,Engineer
30938,Yakkov,Samarati,1/6/65,10/10/97,1/1/99,Senior Staff
448769,Mong,Dichev,1/18/65,10/11/97,1/1/99,Technique Leader
427805,Haldun,Compeau,1/21/65,10/15/97,1/1/99,Senior Staff
40301,Spyrose,Felder,1/20/65,10/20/97,1/1/99,Senior Engineer
282191,Alper,Shinomoto,1/16/65,10/20/97,1/1/99,Engineer
467918,Tsuneo,Skrikant,1/3/65,10/21/97,1/1/99,Staff
457938,Arch,Picco,1/14/65,10/22/97,1/1/99,Senior Staff
471552,Basem,Lortz,1/22/65,10/25/97,1/1/99,Staff
209101,Xinyu,Edelhoff,1/5/65,10/26/97,1/1/99,Senior Engineer
424569,Danco,Luff,1/14/65,10/30/97,1/1/99,Engineer
36733,Uma,Reinhard,1/4/65,11/1/97,1/1/99,Staff
268043,Narain,Mikschl,1/28/65,11/2/97,1/1/99,Engineer
478439,Yuichiro,Bale,1/15/65,11/4/97,1/1/99,Technique Leader
96571,Kokou,Garrabrants,1/13/65,11/5/97,1/1/99,Senior Engineer
251403,Utpal,DuBourdieux,1/1/65,11/19/97,1/1/99,Technique Leader
256216,Halsur,Brodal,1/1/65,11/22/97,1/1/99,Engineer
485799,Yoshimitsu,Litvinov,1/27/65,11/22/97,1/1/99,Senior Staff
81644,Divine,Ghandeharizadeh,1/5/65,11/28/97,1/1/99,Staff
246764,Shuzo,Czaja,1/4/65,11/29/97,1/1/99,Staff
279115,Maren,DuCasse,1/5/65,11/29/97,1/1/99,Engineer
271106,Taisook,Kampfer,1/10/65,11/30/97,1/1/99,Engineer
430593,Janalee,Lanzelotte,1/19/65,12/1/97,1/1/99,Senior Staff
207021,Jacqueline,Akaboshi,1/20/65,12/6/97,1/1/99,Engineer
426824,Gopalakrishnan,Mawatari,1/25/65,12/7/97,1/1/99,Senior Staff
262752,Pramod,Bierman,1/4/65,12/12/97,1/1/99,Engineer
71710,Hitomi,Takanami,1/31/65,12/15/97,1/1/99,Assistant Engineer
216502,Xiaocheng,Suermann,1/26/65,12/15/97,1/1/99,Engineer
483838,Sham,Kavanagh,1/3/65,12/18/97,1/1/99,Assistant Engineer
488095,Francoise,Hegner,1/24/65,12/23/97,1/1/99,Senior Staff
262328,Mayuko,Vural,1/3/65,12/24/97,1/1/99,Staff
222926,Limsoon,Erol,1/10/65,12/31/97,1/1/99,Senior Engineer
454378,Gina,Ossenbruggen,1/6/65,1/3/98,1/1/99,Technique Leader
91256,Gunilla,Milicic,1/13/65,1/9/98,1/1/99,Staff
473940,Avishai,Majewski,1/16/65,1/10/98,1/1/99,Engineer
222616,Badri,Schapire,2/1/65,1/19/98,1/1/99,Assistant Engineer
209443,Krassimir,Garnier,1/19/65,1/26/98,1/1/99,Senior Staff
103342,Beshir,Hellwagner,1/3/65,2/3/98,1/1/99,Engineer
270716,Shunichi,Baer,1/19/65,2/4/98,1/1/99,Staff
253707,Insup,Hainaut,1/5/65,2/11/98,1/1/99,Staff
228098,IEEE,Kroll,1/18/65,2/17/98,1/1/99,Engineer
220528,Sibyl,Rabehasaina,1/6/65,2/23/98,1/1/99,Senior Staff
261631,Jianhua,Huttel,1/8/65,2/23/98,1/1/99,Engineer
27686,Manu,Rosiles,1/28/65,3/3/98,1/1/99,Senior Staff
223593,Hidefumi,Moehrke,1/20/65,3/4/98,1/1/99,Staff
469527,Halsur,Ibel,1/24/65,3/5/98,1/1/99,Staff
273396,Wayne,Baba,1/10/65,3/7/98,1/1/99,Engineer
297474,Irena,Terkki,1/13/65,3/11/98,1/1/99,Staff
459685,Hirochika,Goldhammer,2/1/65,3/12/98,1/1/99,Engineer
276868,Alois,Sanella,1/19/65,3/13/98,1/1/99,Staff
219967,Susanna,Reeken,1/16/65,3/16/98,1/1/99,Senior Staff
404788,Basem,Beausoleil,1/16/65,3/16/98,1/1/99,Engineer
85445,Yongdong,Pollock,1/9/65,3/17/98,1/1/99,Staff
46834,Tooru,Daescu,1/22/65,3/20/98,1/1/99,Senior Staff
285906,Arnould,Buescher,1/2/65,3/26/98,1/1/99,Engineer
66530,Dung,Leaver,1/29/65,4/4/98,1/1/99,Staff
82511,Uwe,Koblick,1/27/65,4/4/98,1/1/99,Engineer
38947,Shuichi,Ruemmler,1/25/65,4/8/98,1/1/99,Senior Staff
488619,Georgy,Bennis,1/25/65,4/11/98,1/1/99,Engineer
246902,Shih,Shanbhogue,1/27/65,4/19/98,1/1/99,Staff
29130,Xumin,Thorensen,1/6/65,4/26/98,1/1/99,Staff
29380,Satoru,Vidal,1/30/65,5/2/98,1/1/99,Assistant Engineer
84508,Tommaso,Vidya,1/17/65,5/2/98,1/1/99,Engineer
204470,Hein,Lichtner,1/22/65,5/2/98,1/1/99,Senior Staff
419099,Heon,Broomell,1/15/65,5/6/98,1/1/99,Staff
243898,Arch,Basawa,1/9/65,5/10/98,1/1/99,Staff
260249,Vugranam,Beausoleil,1/22/65,5/14/98,1/1/99,Staff
210786,Werner,Ranze,1/31/65,6/5/98,1/1/99,Staff
84451,Shiv,Aumann,1/20/65,6/14/98,1/1/99,Senior Engineer
78363,Susumu,Fritzsche,1/3/65,6/23/98,1/1/99,Engineer
224135,Annemarie,Bressoud,1/2/65,6/23/98,1/1/99,Engineer
67548,Fumitaka,Roohalamini,1/11/65,6/27/98,1/1/99,Staff
444643,Berna,Schonegge,1/18/65,6/28/98,1/1/99,Staff
29418,Valery,Mersereau,1/22/65,7/1/98,1/1/99,Assistant Engineer
89664,Pranjal,Rossi,1/20/65,7/7/98,1/1/99,Staff
291612,Siamak,Gomatam,1/30/65,7/8/98,1/1/99,Engineer
477350,Terresa,Vigier,1/1/65,7/8/98,1/1/99,Staff
201739,Genta,Terekhov,1/16/65,7/21/98,1/1/99,Assistant Engineer
39952,Otmar,Sudbeck,1/2/65,7/22/98,1/1/99,Staff
490568,Zita,Reistad,1/1/65,7/23/98,1/1/99,Senior Engineer
454338,Mohammed,Georg,1/24/65,8/3/98,1/1/99,Engineer
49477,Baocai,Leaver,1/14/65,8/5/98,1/1/99,Senior Staff
205018,Yahiko,Awdeh,1/26/65,8/5/98,1/1/99,Engineer
10122,Ohad,Esposito,1/19/65,8/6/98,1/1/99,Technique Leader
217800,Shay,Servieres,2/1/65,8/6/98,1/1/99,Senior Staff
287334,Elliott,Speer,1/5/65,8/8/98,1/1/99,Engineer
497007,Oldrich,Adachi,1/23/65,8/9/98,1/1/99,Engineer
481397,Luisa,Chelton,1/31/65,8/13/98,1/1/99,Assistant Engineer
18583,Stafford,Honglei,1/3/65,8/16/98,1/1/99,Staff
56847,Menkae,Chinin,1/14/65,8/27/98,1/1/99,Senior Engineer
286779,Sigeru,Versino,1/24/65,8/31/98,1/1/99,Engineer
415187,Juyoung,Peltason,1/3/65,9/1/98,1/1/99,Assistant Engineer
428160,Jamaludin,Kalorkoti,1/12/65,9/6/98,1/1/99,Senior Staff
28988,Tua,Giveon,1/18/65,9/9/98,1/1/99,Technique Leader
471532,Feiyu,Decleir,1/17/65,9/13/98,1/1/99,Technique Leader
251814,Mitsuyuki,Zockler,1/1/65,9/14/98,1/1/99,Technique Leader
499260,Danae,Honglei,1/11/65,9/14/98,1/1/99,Engineer
227899,Garnik,Luce,1/23/65,9/15/98,1/1/99,Staff
457611,Indrajit,Krogh,1/9/65,9/18/98,1/1/99,Engineer
72194,Feiyu,Siepmann,1/26/65,10/1/98,1/1/99,Senior Engineer
296062,Shaz,Driscoll,1/29/65,10/3/98,1/1/99,Staff
244605,Masoud,Suwa,1/22/65,10/10/98,1/1/99,Senior Staff
436915,Feixiong,Haraldson,1/13/65,10/11/98,1/1/99,Staff
220799,Perla,Orlowska,1/17/65,10/13/98,1/1/99,Senior Engineer
465853,Kwan,Kampfer,1/1/65,10/16/98,1/1/99,Staff
404018,Valery,Babb,1/11/65,10/19/98,1/1/99,Senior Engineer
444465,Prasadram,Bultermann,1/13/65,10/25/98,1/1/99,Senior Engineer
246364,Alper,Tiemann,1/6/65,10/29/98,1/1/99,Engineer
475538,Christophe,Leaver,1/15/65,10/31/98,1/1/99,Staff
490551,Lalit,Lindqvist,1/1/65,11/7/98,1/1/99,Engineer
240285,Kolar,Greenaway,1/23/65,11/14/98,1/1/99,Staff
245664,Manohar,Kilgore,1/18/65,11/17/98,1/1/99,Staff
58990,Palash,Trelles,1/4/65,11/18/98,1/1/99,Engineer
288665,Horward,Khasidashvili,1/31/65,11/19/98,1/1/99,Senior Engineer
52956,Khalil,Picci,1/31/65,11/24/98,1/1/99,Senior Engineer
280291,Lenore,Badache,1/26/65,11/24/98,1/1/99,Staff
91333,Lobel,Stafford,1/27/65,11/29/98,1/1/99,Staff
443108,Christfried,Atrawala,1/14/65,11/29/98,1/1/99,Senior Staff
227681,Mikhail,Rousseau,1/30/65,11/30/98,1/1/99,Staff
85288,Younwoo,Luders,1/6/65,12/8/98,1/1/99,Engineer
205174,Leszek,Spinelli,1/5/65,12/10/98,1/1/99,Staff
26629,Nevin,Rodham,1/28/65,12/14/98,1/1/99,Senior Staff
17447,Zengping,Boreale,1/11/65,12/16/98,1/1/99,Staff
99590,Dhritiman,Anily,1/24/65,12/16/98,1/1/99,Staff
82919,Shigeu,Claffy,1/5/65,12/19/98,1/1/99,Engineer
294652,Hironobu,Brodie,1/27/65,12/21/98,1/1/99,Senior Engineer
432257,Kwangjo,Hiltgen,1/20/65,12/22/98,1/1/99,Engineer
459356,Pramod,Wendorf,1/21/65,12/25/98,1/1/99,Engineer
243018,Bowen,Deverell,1/2/65,12/27/98,1/1/99,Senior Staff
486808,Geoffrey,Siochi,1/5/65,12/27/98,1/1/99,Senior Engineer
298953,Zita,Syang,2/1/65,12/29/98,1/1/99,Staff
12643,Morrie,Schurmann,1/30/65,12/31/98,1/1/99,Staff
481790,Haldun,Erie,1/22/65,1/1/99,1/1/99,Senior Engineer
457146,Jinpo,Heyers,1/20/65,1/7/99,1/1/99,Staff
452137,Subir,Miake,1/15/65,1/9/99,1/1/99,Engineer
92577,Zhanqiu,Farrow,1/6/65,1/10/99,1/1/99,Assistant Engineer
63566,Heekeun,Slaats,1/31/65,1/12/99,1/1/99,Senior Staff
235793,Jayesh,Spinelli,1/3/65,1/16/99,1/1/99,Senior Engineer
87353,Quingbo,Coombs,1/7/65,1/17/99,1/1/99,Senior Engineer
20313,Candida,Benveniste,1/24/65,1/20/99,1/1/99,Engineer
463023,Itzchak,Penn,1/6/65,1/21/99,1/1/99,Staff
469104,Nadjib,Comellas,1/21/65,1/22/99,1/1/99,Engineer
59640,Zita,Hiltgen,1/18/65,1/26/99,1/1/99,Staff
417435,Bouchung,Zaumen,1/3/65,1/29/99,1/1/99,Senior Staff
69936,Lalit,Unni,1/23/65,1/31/99,1/1/99,Assistant Engineer
88103,Goo,Bresenham,1/9/65,1/31/99,1/1/99,Senior Staff
286452,Behnaam,Bierbaum,1/26/65,1/31/99,1/1/99,Engineer
290769,Lalit,Blokdijk,1/26/65,2/1/99,1/1/99,Senior Engineer
10663,Teunis,Noriega,1/9/65,2/12/99,1/1/99,Technique Leader
264939,Bogdan,Bahi,1/10/65,2/13/99,1/1/99,Engineer
425830,Guther,Conia,1/30/65,2/13/99,1/1/99,Engineer
60238,Erzsebet,Claffy,1/23/65,2/19/99,1/1/99,Staff
253838,Stafford,Terlouw,1/28/65,2/21/99,1/1/99,Assistant Engineer
53314,Eberhardt,Carrera,1/6/65,2/23/99,1/1/99,Staff
27378,Piyawadee,Leppanen,1/28/65,2/25/99,1/1/99,Senior Staff
243077,Kazunori,Perz,2/1/65,2/25/99,1/1/99,Senior Engineer
429954,Renny,Gladwell,1/26/65,2/27/99,1/1/99,Staff
35642,Ashish,Talmon,1/30/65,2/28/99,1/1/99,Engineer
409391,Willard,Verspoor,1/6/65,2/28/99,1/1/99,Engineer
414814,Dayanand,Wielonsky,1/28/65,2/28/99,1/1/99,Staff
61147,Leszek,Werthner,1/30/65,3/3/99,1/1/99,Staff
409805,Frazer,Candan,1/15/65,3/5/99,1/1/99,Senior Engineer
49177,Tze,Bach,1/3/65,3/9/99,1/1/99,Engineer
425437,Moni,Staudhammer,1/3/65,3/23/99,1/1/99,Engineer
63441,Hinrich,Scallan,1/15/65,4/4/99,1/1/99,Staff
426153,Shahaf,Luce,1/16/65,4/6/99,1/1/99,Senior Staff
66757,Yonghong,Baig,1/16/65,4/10/99,1/1/99,Staff
30154,Mayuko,Skafidas,1/26/65,4/19/99,1/1/99,Technique Leader
458383,Mabhin,Foote,1/6/65,4/23/99,1/1/99,Engineer
263012,Hideo,Buchter,1/9/65,5/1/99,1/1/99,Staff
448900,Mart,Talmor,1/16/65,5/11/99,1/1/99,Staff
30484,Sailaja,Chvatal,1/11/65,5/18/99,1/1/99,Staff
497391,Paris,Lieblein,1/30/65,5/19/99,1/1/99,Engineer
297232,Lokesh,Saoudi,1/16/65,5/25/99,1/1/99,Senior Staff
43848,Phillip,Oxenboll,1/11/65,5/26/99,1/1/99,Engineer
263370,Shakhar,Ranze,1/3/65,5/29/99,1/1/99,Staff
230865,Takushi,Brattka,1/2/65,6/3/99,1/1/99,Staff
498185,Caolyn,Marciano,1/19/65,6/6/99,1/1/99,Senior Engineer
441954,Leszek,Marchegay,1/3/65,6/13/99,1/1/99,Engineer
282547,Nahum,Codenie,1/18/65,6/14/99,1/1/99,Engineer
99057,Shugo,Reeken,1/30/65,6/21/99,1/1/99,Staff
479695,Masamitsu,Murrill,1/6/65,6/23/99,1/1/99,Senior Staff
98306,Ziya,Kadhim,1/16/65,6/24/99,1/1/99,Senior Engineer
442898,Aksel,Gire,1/7/65,6/27/99,1/1/99,Engineer
58454,Ziya,Zambonelli,1/25/65,6/29/99,1/1/99,Engineer
202403,Gully,Perko,1/9/65,7/7/99,1/1/99,Engineer
215746,Sven,Speer,1/8/65,7/8/99,1/1/99,Staff
427823,Jaques,Gecsei,1/18/65,7/13/99,1/1/99,Staff
272316,Surveyors,Muhling,1/5/65,7/19/99,1/1/99,Engineer
471397,Nigel,Zirintsis,2/1/65,7/23/99,1/1/99,Engineer
105342,Kwun,Reeker,1/1/65,7/29/99,1/1/99,Technique Leader
85414,Chiradeep,Callaway,1/14/65,7/30/99,1/1/99,Staff
107737,Fabrizio,Chleq,1/23/65,7/31/99,1/1/99,Senior Engineer
83280,Francesca,Ellozy,1/7/65,8/8/99,1/1/99,Senior Engineer
241728,Limsoon,Boudaillier,1/30/65,8/8/99,1/1/99,Senior Engineer
205789,Limsoon,Skafidas,1/31/65,8/10/99,1/1/99,Senior Staff
102620,Adin,Templeman,1/3/65,8/12/99,1/1/99,Engineer
20128,Kazunori,Peak,1/23/65,8/13/99,1/1/99,Senior Staff
294446,Claudi,Ruemmler,1/27/65,8/13/99,1/1/99,Staff
429899,Ranan,Marsiglia,1/30/65,8/13/99,1/1/99,Staff
109703,Arco,Walston,1/17/65,8/16/99,1/1/99,Engineer
499194,Padma,Delgrange,1/29/65,8/27/99,1/1/99,Senior Staff
499495,Baoqiu,Kakkar,1/14/65,8/30/99,1/1/99,Engineer
89346,Mansur,Comyn,1/13/65,8/31/99,1/1/99,Engineer
94331,Ramzi,Cronau,1/26/65,9/3/99,1/1/99,Technique Leader
225867,Ramalingam,Remmele,1/26/65,9/3/99,1/1/99,Senior Engineer
223595,Chiranjit,Dredge,2/1/65,9/5/99,1/1/99,Technique Leader
49464,Siddarth,Cappelletti,1/14/65,9/10/99,1/1/99,Staff
72190,Sajjad,Waeselynck,1/19/65,9/13/99,1/1/99,Engineer
291669,Faiza,Bach,1/4/65,9/13/99,1/1/99,Engineer
287323,Steve,Dengi,2/1/65,9/15/99,1/1/99,Staff
254399,Armond,Lores,1/24/65,9/16/99,1/1/99,Technique Leader
438557,Lidong,Swist,1/30/65,9/16/99,1/1/99,Engineer
421312,Mariangiola,Bashian,1/13/65,9/18/99,1/1/99,Engineer
14476,Sastry,Marrevee,1/19/65,9/25/99,1/1/99,Engineer
440325,Douadi,Sullins,1/10/65,9/25/99,1/1/99,Senior Staff
48690,Hitomi,Schaap,1/12/65,9/27/99,1/1/99,Staff
229727,Ewing,Millington,1/23/65,9/28/99,1/1/99,Engineer
64828,Krister,Pappas,1/27/65,9/30/99,1/1/99,Staff
406847,Alexius,Crouzet,1/24/65,10/5/99,1/1/99,Staff
206748,Yucai,Fabrizio,1/7/65,10/6/99,1/1/99,Staff
497835,Shuho,Laurillard,1/29/65,10/6/99,1/1/99,Technique Leader
294791,Vesna,Lammel,1/28/65,10/8/99,1/1/99,Assistant Engineer
433157,Tomofumi,Serna,1/16/65,10/23/99,1/1/99,Staff
30695,Gudjon,Majewski,1/8/65,10/26/99,1/1/99,Senior Engineer
412404,Mitsuyuki,Jeansoulin,1/15/65,10/28/99,1/1/99,Senior Engineer
482354,Jayson,Zockler,1/23/65,11/6/99,1/1/99,Staff
79043,Katsuo,Hockney,1/24/65,11/7/99,1/1/99,Technique Leader
458111,Florian,Tramer,1/23/65,11/7/99,1/1/99,Engineer
64023,Laurentiu,Benzmuller,1/11/65,11/8/99,1/1/99,Senior Engineer
478858,Hidekazu,Perna,1/20/65,11/8/99,1/1/99,Staff
498845,Arumugam,Pelc,1/9/65,11/13/99,1/1/99,Senior Engineer
231459,Nectarios,Pramanik,1/28/65,11/18/99,1/1/99,Assistant Engineer
236883,Huan,Olivero,1/27/65,11/19/99,1/1/99,Staff
412757,Leen,Peak,1/3/65,11/20/99,1/1/99,Engineer
492052,Udo,Ratnakar,1/11/65,11/30/99,1/1/99,Staff
429520,Yongqiao,Francisci,1/6/65,12/1/99,1/1/99,Engineer
478218,Djenana,Erol,1/2/65,12/3/99,1/1/99,Engineer
489755,Matk,Chorvat,1/14/65,12/4/99,1/1/99,Staff
488482,Kensyu,Tsunoo,1/30/65,12/5/99,1/1/99,Engineer
275158,Satyanarayana,Brandsma,1/7/65,12/8/99,1/1/99,Engineer
447376,Kirk,Zongker,1/7/65,12/10/99,1/1/99,Staff
446121,Fay,Cochrane,1/11/65,12/13/99,1/1/99,Staff
33025,Jessie,Thorelli,1/12/65,12/16/99,1/1/99,Senior Staff
20248,Vidar,Demri,1/12/65,12/31/99,1/1/99,Staff
496970,Giordano,Maquelin,1/3/65,12/31/99,1/1/99,Senior Engineer
21188,Piyush,Danecki,1/21/65,1/8/00,1/1/99,Engineer
447232,Aleksander,Schaaf,1/22/65,1/10/00,1/1/99,Staff
36844,Hailing,Levergood,1/1/65,1/12/00,1/1/99,Staff
427320,Mamdouh,Ramamoorthy,1/13/65,1/13/00,1/1/99,Senior Engineer
78106,Ashish,Ratnaker,1/9/65,1/17/00,1/1/99,Senior Staff
250452,Alexius,Plavsic,1/14/65,1/17/00,1/1/99,Senior Engineer
246244,George,Casperson,1/9/65,1/20/00,1/1/99,Staff
217080,Masami,Puoti,1/12/65,1/21/00,1/1/99,Senior Engineer
54800,Breannda,Cangellaris,1/13/65,1/27/00,1/1/99,Staff
88411,Lena,Cannane,1/31/65,1/28/00,1/1/99,Engineer
203599,Ewing,DiGiano,1/21/65,2/1/00,1/1/99,Technique Leader
81545,Larisa,Kornyak,1/13/65,2/7/00,1/1/99,Technique Leader
475258,Fumiyo,Feinberg,1/10/65,2/12/00,1/1/99,Senior Staff
236964,Adel,Foote,1/17/65,3/20/00,1/1/99,Staff
93549,Arie,Coullard,2/1/65,3/28/00,1/1/99,Staff
410881,Koichi,Grabner,1/6/65,4/5/00,1/1/99,Senior Engineer
233759,Zissis,Lodder,1/14/65,5/27/00,1/1/99,Engineer
469399,Hongzhu,Ruemmler,1/25/65,6/6/00,1/1/99,Engineer
463472,Jaber,Sethi,1/11/65,6/11/00,1/1/99,Technique Leader
443873,Vatsa,Ramsay,1/20/65,6/16/00,1/1/99,Staff
408163,Irene,Sethi,1/21/65,8/12/00,1/1/99,Senior Engineer
17369,Yaghout,Kenevan,1/31/65,9/15/00,1/1/99,Engineer
83714,Ohad,Kilgore,1/27/65,10/10/00,1/1/99,Senior Engineer
73743,Anneke,Bernardeschi,1/15/65,10/15/00,1/1/99,Engineer
58497,Yechiam,Cairo,1/22/65,10/21/00,1/1/99,Senior Staff
29782,Jouko,Hellwagner,1/29/65,10/23/00,1/1/99,Senior Engineer
205660,Kien,Barreiro,1/27/65,10/24/00,1/1/99,Staff
31909,Murthy,Peek,1/10/65,10/30/00,1/1/99,Engineer
204117,Jessie,Nooteboom,1/10/65,12/13/00,1/1/99,Staff
33722,Anwar,Collette,1/15/65,2/3/01,1/1/99,Senior Engineer
41518,Keung,Schapiro,1/11/65,2/8/01,1/1/99,Senior Engineer
408447,Mayuri,Werthner,1/13/65,2/20/01,1/1/99,Senior Staff
71334,Cathie,Peck,1/15/65,3/4/01,1/1/99,Engineer
467591,Kiyotoshi,Hennebert,1/17/65,3/6/01,1/1/99,Staff
437870,Kerhong,Lorho,1/7/65,3/17/01,1/1/99,Staff
461120,Shietung,Gelosh,1/18/65,4/1/01,1/1/99,Engineer
471939,Kazuhiko,Marshall,1/27/65,6/4/01,1/1/99,Staff
258028,Mountaz,Reinhart,1/7/65,7/3/01,1/1/99,Engineer
463212,Ramya,Rossi,1/9/65,9/2/01,1/1/99,Senior Engineer
32714,Radoslaw,Maliniak,1/16/65,9/18/01,1/1/99,Staff
34780,Moni,Kohling,1/16/65,9/18/01,1/1/99,Staff
438038,Lena,Giaccio,1/1/65,10/3/01,1/1/99,Senior Staff
242019,Herb,Murrill,1/9/65,10/28/01,1/1/99,Senior Engineer
200312,Akemi,Fujisaki,1/27/65,11/13/01,1/1/99,Senior Engineer
241872,Bluma,Fetvedt,1/11/65,11/14/01,1/1/99,Senior Staff
405063,Yechezkel,Yurov,1/26/65,11/16/01,1/1/99,Senior Engineer
94416,Aran,Cesareni,1/1/65,11/20/01,1/1/99,Senior Staff
246798,Tianruo,Strooper,1/9/65,12/7/01,1/1/99,Staff
241292,Uri,Lampe,1/29/65,12/11/01,1/1/99,Senior Staff
292146,Khatoun,Pulkowski,1/9/65,1/9/02,1/1/99,Engineer
272452,Mitsuyuki,Isard,1/10/65,2/27/02,1/1/99,Engineer
422146,Kenton,Miara,1/8/65,3/13/02,1/1/99,Engineer
21546,Yongmin,Lanteri,1/1/65,3/19/02,1/1/99,Senior Staff
402827,Weidon,Pollacia,1/28/65,3/24/02,1/1/99,Staff
239426,Vesna,Fairtlough,1/8/65,5/7/02,1/1/99,Engineer
61253,Cheong,Uhrik,1/9/65,5/9/02,1/1/99,Engineer
490720,Younwoo,Samarati,1/19/65,5/18/02,1/1/99,Senior Engineer
22185,Huai,Birch,1/29/65,6/12/02,1/1/99,Assistant Engineer
109211,Gor,Delgrande,1/11/65,6/18/02,1/1/99,Engineer
418247,Oscar,Oppitz,1/8/65,7/27/02,1/1/99,Senior Staff